file_name,tag
house_12.wav,house
house_13.wav,house
house_14.wav,house
house_17.wav,house
house_18.wav,house
house_19.wav,house
house_2.wav,house
house_22.wav,house
house_23.wav,house
house_24.wav,house
house_27.wav,house
house_28.wav,house
house_29.wav,house
house_3.wav,house
house_32.wav,house
house_33.wav,house
house_34.wav,house
house_37.wav,house
house_38.wav,house
house_39.wav,house
house_4.wav,house
house_42.wav,house
house_43.wav,house
house_44.wav,house
house_47.wav,house
house_48.wav,house
house_49.wav,house
house_52.wav,house
house_53.wav,house
house_54.wav,house
house_57.wav,house
house_58.wav,house
house_59.wav,house
house_62.wav,house
house_63.wav,house
house_64.wav,house
house_67.wav,house
house_68.wav,house
house_69.wav,house
house_7.wav,house
house_72.wav,house
house_73.wav,house
house_74.wav,house
house_77.wav,house
house_78.wav,house
house_79.wav,house
house_8.wav,house
house_82.wav,house
house_83.wav,house
house_84.wav,house
house_87.wav,house
house_88.wav,house
house_89.wav,house
house_9.wav,house
house_92.wav,house
house_93.wav,house
house_94.wav,house
house_97.wav,house
house_98.wav,house
stop_12.wav,stop
stop_13.wav,stop
stop_14.wav,stop
stop_17.wav,stop
stop_18.wav,stop
stop_19.wav,stop
stop_2.wav,stop
stop_22.wav,stop
stop_23.wav,stop
stop_24.wav,stop
stop_27.wav,stop
stop_28.wav,stop
stop_29.wav,stop
stop_3.wav,stop
stop_32.wav,stop
stop_33.wav,stop
stop_34.wav,stop
stop_37.wav,stop
stop_38.wav,stop
stop_39.wav,stop
stop_4.wav,stop
stop_42.wav,stop
stop_43.wav,stop
stop_44.wav,stop
stop_47.wav,stop
stop_48.wav,stop
stop_49.wav,stop
stop_52.wav,stop
stop_53.wav,stop
stop_54.wav,stop
stop_57.wav,stop
stop_58.wav,stop
stop_59.wav,stop
stop_62.wav,stop
stop_63.wav,stop
stop_64.wav,stop
stop_67.wav,stop
stop_68.wav,stop
stop_69.wav,stop
stop_7.wav,stop
stop_72.wav,stop
stop_73.wav,stop
stop_74.wav,stop
stop_77.wav,stop
stop_78.wav,stop
stop_79.wav,stop
stop_8.wav,stop
stop_82.wav,stop
stop_83.wav,stop
stop_84.wav,stop
stop_87.wav,stop
stop_88.wav,stop
stop_89.wav,stop
stop_9.wav,stop
stop_92.wav,stop
stop_93.wav,stop
stop_94.wav,stop
stop_97.wav,stop
stop_98.wav,stop
stop_99.wav,stop
wow_12.wav,wow
wow_13.wav,wow
wow_14.wav,wow
wow_17.wav,wow
wow_18.wav,wow
wow_19.wav,wow
wow_2.wav,wow
wow_22.wav,wow
wow_23.wav,wow
wow_24.wav,wow
wow_27.wav,wow
wow_28.wav,wow
wow_29.wav,wow
wow_3.wav,wow
wow_32.wav,wow
wow_33.wav,wow
wow_34.wav,wow
wow_37.wav,wow
wow_38.wav,wow
wow_39.wav,wow
wow_4.wav,wow
wow_42.wav,wow
wow_43.wav,wow
wow_44.wav,wow
wow_47.wav,wow
wow_48.wav,wow
wow_49.wav,wow
wow_52.wav,wow
wow_53.wav,wow
wow_54.wav,wow
wow_57.wav,wow
wow_58.wav,wow
wow_59.wav,wow
wow_62.wav,wow
wow_63.wav,wow
wow_64.wav,wow
wow_67.wav,wow
wow_68.wav,wow
wow_69.wav,wow
wow_7.wav,wow
wow_72.wav,wow
wow_73.wav,wow
wow_74.wav,wow
wow_77.wav,wow
wow_78.wav,wow
wow_79.wav,wow
wow_8.wav,wow
wow_82.wav,wow
wow_83.wav,wow
wow_84.wav,wow
wow_87.wav,wow
wow_88.wav,wow
wow_89.wav,wow
wow_9.wav,wow
wow_92.wav,wow
wow_93.wav,wow
wow_94.wav,wow
wow_97.wav,wow
wow_98.wav,wow
wow_99.wav,wow
